traceId,segmentId,spanId,parentSpanId,parentSegmentId,serviceCode,serviceInstanceName,startTime,endTime,endpointName,type,peer,component,isError,layer,dbAccess,childs
1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770001,09dd5131e83e4ea7a0375aa2ee9b6f51.78.16866414039890000,0,-1,1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770000,ts-verification-code-service,cd01495ce0294255856268e6b93e6947@10.244.3.50,1686641403989,1686641404776,GET:/api/v1/verifycode/verify/{verifyCode},Entry,,SpringMVC,false,Http,,
1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770001,1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770000,2,0,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686641406483,1686641406485,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770001,1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770000,3,0,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686641406486,1686641406487,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770001,1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770000,4,0,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686641407391,1686641407393,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770001,1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770000,5,0,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686641407489,1686641407490,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770001,1b8c996c81e547e7a6b5f0aedd212b94.95.16866413924770000,6,0,,ts-auth-service,e74f3fd927414c7e8db552c64cea2a0a@10.244.6.39,1686641409883,1686641409883,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
8ef3f08d05f245109eae1d3df90db381.94343.16866410254690001,8ef3f08d05f245109eae1d3df90db381.94343.16866410254690000,0,-1,,ts-travel2-service,d468c1f222d248f5b4704e7c76c9861a@10.244.4.53,1686641025469,1686641025470,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
6d9ed1f0ecd4470db741eda24d1969c3.95096.16866410673860001,6d9ed1f0ecd4470db741eda24d1969c3.95096.16866410673860000,0,-1,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686641067386,1686641067386,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
926a64d5923044039fef38ac43c5a84c.93017.16866419660780001,926a64d5923044039fef38ac43c5a84c.93017.16866419660780000,0,-1,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641966078,1686641966078,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1a3ad94d8ff14d429316f5cb8689ec87.93834.16866420324580001,1a3ad94d8ff14d429316f5cb8689ec87.93834.16866420324580000,0,-1,,ts-wait-order-service,5d46f0b5297e4387bfb7c106890f4abd@10.244.6.40,1686642032458,1686642032459,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94443.16866419271040001,4372c2e56ede46648391f6087354fcd7.94443.16866419271040000,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686641927104,1686641927105,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
feb0baf71495413bb80a18e045864f0e.109.16866416511910021,feb0baf71495413bb80a18e045864f0e.109.16866416511910020,0,-1,,ts-delivery-service,46e2dfe258464cd1b2784b72a39bd4c8@10.244.5.49,1686641651191,1686641651192,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1a3ad94d8ff14d429316f5cb8689ec87.93810.16866419246890001,1a3ad94d8ff14d429316f5cb8689ec87.93810.16866419246890000,0,-1,,ts-wait-order-service,5d46f0b5297e4387bfb7c106890f4abd@10.244.6.40,1686641924689,1686641924690,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94432.16866418922020001,4372c2e56ede46648391f6087354fcd7.94432.16866418922020000,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686641892202,1686641892202,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,0,-1,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641457072,1686641517676,POST:/api/v1/travelservice/trips/left,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,1,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641460678,1686641460680,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,2,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641460782,1686641460783,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,3,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641460978,1686641460979,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,4,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641461276,1686641493077,/api/v1/basicservice/basic/travels,Exit,ts-basic-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,0,-1,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641468284,1686641492783,POST:/api/v1/basicservice/basic/travels,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,1,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641468381,1686641472489,/api/v1/stationservice/stations/idlist,Exit,ts-station-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,47be2023eda1429b9561b6c2f43ec88e.100.16866405970020000,0,-1,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640597003,1686640600999,POST:/api/v1/stationservice/stations/idlist,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,47be2023eda1429b9561b6c2f43ec88e.100.16866405970020000,1,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640600526,1686640600528,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,47be2023eda1429b9561b6c2f43ec88e.100.16866405970020000,2,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640600529,1686640600530,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,47be2023eda1429b9561b6c2f43ec88e.100.16866405970020000,3,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640600904,1686640600904,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,2,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641472490,1686641479089,/api/v1/trainservice/trains/byNames,Exit,ts-train-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,926a64d5923044039fef38ac43c5a84c.90.16866414736080000,0,-1,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641473609,1686641479089,POST:/api/v1/trainservice/trains/byNames,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,926a64d5923044039fef38ac43c5a84c.90.16866414736080000,1,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641477990,1686641477994,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,926a64d5923044039fef38ac43c5a84c.90.16866414736080000,2,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641477995,1686641477996,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,926a64d5923044039fef38ac43c5a84c.90.16866414736080000,3,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641478893,1686641478893,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,3,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641479101,1686641486786,/api/v1/routeservice/routes/byIds/,Exit,ts-route-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,0,-1,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640608700,1686640615303,POST:/api/v1/routeservice/routes/byIds,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,1,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640613704,1686640613707,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,2,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640613708,1686640613709,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,3,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640614906,1686640614907,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,4,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615000,1686640615001,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,5,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615002,1686640615003,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,6,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615003,1686640615005,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,7,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615099,1686640615100,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,8,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615100,1686640615101,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,9,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615101,1686640615102,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,10,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615102,1686640615103,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,11,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615104,1686640615104,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,12,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615105,1686640615201,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdb854ba86fc4bf5a14df84cf733ff94.96.16866406086990000,13,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640615203,1686640615203,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,4,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641486798,1686641492742,/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,Exit,ts-price-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,56d6e651867b46bc8720379ffd55b2b3.95.16866414877470000,0,-1,25b0e117f3334fa6addff8e4dcd84716.95.16866414682840000,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641487747,1686641492746,POST:/api/v1/priceservice/prices/byRouteIdsAndTrainTypes,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,56d6e651867b46bc8720379ffd55b2b3.95.16866414877470000,1,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641492043,1686641492046,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,56d6e651867b46bc8720379ffd55b2b3.95.16866414877470000,2,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641492046,1686641492048,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,56d6e651867b46bc8720379ffd55b2b3.95.16866414877470000,3,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641492647,1686641492647,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,5,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641493177,1686641517028,/api/v1/seatservice/seats/left_tickets,Exit,ts-seat-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,ac7b04e59f6a44d79afc4e78fe73858b.90.16866414944220000,0,-1,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686641494424,1686641517027,POST:/api/v1/seatservice/seats/left_tickets,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,ac7b04e59f6a44d79afc4e78fe73858b.90.16866414944220000,1,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686641497216,1686641511319,/api/v1/orderservice/order/tickets,Exit,ts-order-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,f827a305dcfd4e889eb688163a4ad170.94.16866415045880000,0,-1,ac7b04e59f6a44d79afc4e78fe73858b.90.16866414944220000,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641504676,1686641511186,POST:/api/v1/orderservice/order/tickets,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,f827a305dcfd4e889eb688163a4ad170.94.16866415045880000,1,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641510184,1686641510186,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,f827a305dcfd4e889eb688163a4ad170.94.16866415045880000,2,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641510277,1686641510279,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,f827a305dcfd4e889eb688163a4ad170.94.16866415045880000,3,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641511084,1686641511084,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,ac7b04e59f6a44d79afc4e78fe73858b.90.16866414944220000,2,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686641511322,1686641516976,/api/v1/configservice/configs/DirectTicketAllocationProportion,Exit,ts-config-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdd08f4ae2e0408188e4d509b8a0d791.84.16866415124740000,0,-1,ac7b04e59f6a44d79afc4e78fe73858b.90.16866414944220000,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686641512474,1686641516976,GET:/api/v1/configservice/configs/{configName},Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdd08f4ae2e0408188e4d509b8a0d791.84.16866415124740000,1,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686641515879,1686641515972,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdd08f4ae2e0408188e4d509b8a0d791.84.16866415124740000,2,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686641515972,1686641515974,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,fdd08f4ae2e0408188e4d509b8a0d791.84.16866415124740000,3,0,,ts-config-service,8d15a172b50547a4b6506500bc0f5eef@10.244.3.48,1686641516876,1686641516876,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,6,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641517029,1686641517670,/api/v1/seatservice/seats/left_tickets,Exit,ts-seat-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,ac7b04e59f6a44d79afc4e78fe73858b.84.16866415171150000,0,-1,1b02a6ae47274522a96755dab06f2178.92.16866414570710000,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686641517115,1686641517617,POST:/api/v1/seatservice/seats/left_tickets,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,ac7b04e59f6a44d79afc4e78fe73858b.84.16866415171150000,1,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686641517212,1686641517413,/api/v1/orderservice/order/tickets,Exit,ts-order-service:80,SpringRestTemplate,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,f827a305dcfd4e889eb688163a4ad170.98.16866415173150000,0,-1,ac7b04e59f6a44d79afc4e78fe73858b.84.16866415171150000,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641517315,1686641517325,POST:/api/v1/orderservice/order/tickets,Entry,,SpringMVC,false,Http,,
1b02a6ae47274522a96755dab06f2178.92.16866414570710001,f827a305dcfd4e889eb688163a4ad170.98.16866415173150000,1,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641517320,1686641517320,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
